96,5,472,168,0.254806,0.419631,22.9346,46.7609,15,526,150,0.0434775,0.0206481,26.8652,53.7309,18,832,85,0.560543,-0.144834,23.1304,47.0069,22,739,476,0.812275,1.02189,29.3886,59.5909,
97,5,472,168,0.257339,0.453981,22.4673,45.8804,15,526,152,0.0520187,0.20341,25.4326,50.8655,18,832,85,0.560543,-0.144834,23.1304,47.0069,22,740,477,0.812275,1.02189,29.3886,59.5909,
98,5,472,169,0.280987,0.42089,23.2336,46.9402,15,526,153,0.0571972,0.33954,24.7163,49.4327,18,833,85,0.57905,-0.172069,23.0652,46.5035,22,741,478,0.812275,1.02189,29.3886,59.5909,
99,5,473,169,0.290252,0.398951,22.6168,45.9701,15,526,155,0.0596215,0.463553,24.3581,48.7164,18,834,85,0.57905,-0.172069,23.0652,46.5035,22,742,479,0.812275,1.02189,29.3886,59.5909,
100,5,473,169,0.331134,0.385397,23.8084,47.9851,15,526,156,0.0598408,0.53293,24.1791,48.8582,18,834,84,0.57905,-0.172069,23.0652,46.5035,22,743,480,0.812275,1.02189,29.3886,59.5909,
101,5,474,169,0.352934,0.308801,23.4042,46.9925,15,526,156,0.0722718,0.58584,23.5895,47.4291,18,835,84,0.57905,-0.172069,23.0652,46.5035,22,745,481,0.924503,1.01756,28.6943,57.7954,
102,5,475,169,0.373711,0.28308,22.7021,45.9963,15,526,157,0.0938306,0.638426,23.7948,47.7145,18,835,84,0.57905,-0.172069,23.0652,46.5035,22,746,482,0.977686,1.03318,29.3472,59.3977,
103,5,475,169,0.420887,0.241581,23.8511,47.9981,15,527,158,0.0940176,0.619661,24.3974,49.3573,18,836,84,0.57905,-0.172069,23.0652,46.5035,22,747,483,0.977686,1.03318,29.3472,59.3977,
104,5,476,169,0.445776,0.202751,23.4255,46.9991,15,526,158,0.091544,0.573915,23.6987,47.6786,18,837,84,0.57905,-0.172069,23.0652,46.5035,22,749,484,1.01343,1.02289,30.6736,61.6989,
105,5,476,169,0.452736,0.153122,23.2128,46.9995,15,527,158,0.114929,0.536363,23.3493,47.3393,18,837,84,0.57905,-0.172069,23.0652,46.5035,22,750,486,1.03335,1.04758,30.3368,60.8494,
106,5,477,169,0.452736,0.153122,23.2128,46.9995,15,527,159,0.115944,0.520143,23.6747,47.1697,18,838,83,0.57905,-0.172069,23.0652,46.5035,22,751,486,1.05973,1.03328,30.6684,61.4247,
107,5,477,169,0.462208,0.0812496,23.1064,46.4998,15,527,160,0.113501,0.493071,23.8373,48.0848,18,838,83,0.57905,-0.172069,23.0652,46.5035,22,753,488,1.09043,1.05011,30.3342,60.7124,
108,5,478,169,0.462208,0.0812496,23.1064,46.4998,15,527,159,0.108443,0.486186,23.9187,47.5424,18,839,82,0.632807,-0.211438,25.5326,51.2517,22,754,488,1.08321,0.992826,30.1671,60.8562,
109,5,478,169,0.462208,0.0812496,23.1064,46.4998,15,527,160,0.115425,0.467302,23.4593,47.2712,18,840,82,0.632807,-0.211438,25.5326,51.2517,22,755,489,1.10273,0.963271,30.0835,60.4281,
110,5,479,169,0.494915,0.0874265,22.0532,44.2499,15,527,160,0.117627,0.467489,23.2297,47.1356,18,841,82,0.632807,-0.211438,25.5326,51.2517,22,755,490,1.08756,0.886765,29.0418,58.214,
111,5,480,169,0.563724,0.0540638,20.5266,41.1249,15,527,160,0.129986,0.315342,25.6148,52.0678,18,841,81,0.632807,-0.211438,25.5326,51.2517,22,756,490,1.05958,0.830472,29.0209,58.107,
112,5,481,169,0.563724,0.0540638,20.5266,41.1249,15,528,160,0.149881,0.313858,24.3074,49.0339,18,842,81,0.632807,-0.211438,25.5326,51.2517,22,757,488,1.05002,0.582803,25.5104,51.5535,
113,5,481,169,0.608583,0.0613793,21.7633,43.5625,15,528,159,0.133286,0.164693,26.6537,53.5169,18,843,81,0.632807,-0.211438,25.5326,51.2517,22,758,489,1.01317,0.583311,26.7552,53.7768,
114,5,483,169,0.632145,0.063862,22.8816,45.7812,15,528,159,0.144553,0.211501,24.8269,49.7585,18,843,81,0.632807,-0.211438,25.5326,51.2517,22,759,490,0.955985,0.595426,28.3776,56.8884,
115,5,483,169,0.632145,0.063862,22.8816,45.7812,15,528,159,0.135342,0.046946,29.4134,58.8792,18,844,81,0.632807,-0.211438,25.5326,51.2517,22,759,491,0.940984,0.672683,31.1888,62.4442,
116,5,484,169,0.632145,0.063862,22.8816,45.7812,15,529,159,0.166207,0.112947,26.2067,52.4396,18,844,80,0.632807,-0.211438,25.5326,51.2517,22,760,492,0.916884,0.727752,31.0944,62.7221,
117,5,485,170,0.618566,0.134706,22.4408,44.8906,15,529,160,0.185525,0.161009,24.6034,49.2198,18,845,80,0.632807,-0.211438,25.5326,51.2517,22,761,493,0.886432,0.834624,31.5472,63.861,
118,5,484,170,0.574619,0.136749,23.7204,47.4453,15,529,160,0.195344,0.179885,23.8017,48.1099,18,846,80,0.632807,-0.211438,25.5326,51.2517,22,762,495,0.894304,0.93612,32.7736,65.9305,
119,5,485,170,0.589267,0.148858,23.3602,47.2227,15,529,161,0.197521,0.231302,23.4008,47.055,18,846,80,0.632807,-0.211438,25.5326,51.2517,22,762,497,0.87518,1.01642,33.3868,66.9653,
120,5,486,170,0.625148,0.167138,23.6801,47.6113,15,529,162,0.207634,0.278678,23.7004,48.0275,18,847,80,0.632807,-0.211438,25.5326,51.2517,22,763,498,0.89205,1.06397,33.6934,67.9826,
121,5,486,170,0.620065,0.161951,23.3401,47.3057,15,530,162,0.195771,0.293745,23.3502,47.0137,18,848,79,0.632807,-0.211438,25.5326,51.2517,22,764,500,0.936217,1.12703,33.8467,68.4913,
122,5,487,171,0.626678,0.167336,23.17,46.6528,15,530,162,0.19504,0.297253,22.6751,45.5069,18,848,79,0.632807,-0.211438,25.5326,51.2517,22,766,501,0.958141,1.14419,33.4234,67.7457,
123,5,488,171,0.614525,0.180591,22.085,44.8264,15,530,163,0.216893,0.319549,23.3376,46.7534,18,849,79,0.632807,-0.211438,25.5326,51.2517,22,767,502,0.962274,1.13943,32.7117,65.8728,
124,5,489,172,0.629569,0.199655,22.0425,44.4132,15,531,163,0.213879,0.31402,24.1688,48.8767,18,850,79,0.632807,-0.211438,25.5326,51.2517,22,768,503,0.924587,1.10389,32.8558,65.9364,
125,5,490,172,0.629569,0.199655,22.0425,44.4132,15,531,162,0.205582,0.300984,24.5844,49.9384,18,850,79,0.632807,-0.211438,25.5326,51.2517,22,769,504,0.925443,1.1014,32.9279,65.9682,
126,5,490,172,0.629569,0.199655,22.0425,44.4132,15,531,163,0.179493,0.296413,24.2922,48.9692,18,851,78,0.632807,-0.211438,25.5326,51.2517,22,769,505,0.928187,1.09664,32.964,65.9841,
127,5,491,172,0.68716,0.159601,22.0213,44.2066,15,531,164,0.154252,0.28461,24.1461,48.4846,18,849,78,0.491545,-0.220763,28.2663,56.6259,22,771,506,0.946261,1.09026,32.482,64.9921,
128,5,492,172,0.68716,0.159601,22.0213,44.2066,15,530,163,0.144299,0.281452,23.573,47.7423,18,850,78,0.491545,-0.220763,28.2663,56.6259,22,771,507,0.961769,1.05492,33.241,66.496,
129,5,493,172,0.69333,0.176891,22.5106,45.6033,15,531,163,0.144299,0.281452,23.573,47.7423,18,850,79,0.49723,-0.176009,28.1331,56.3129,22,772,507,0.946992,0.984187,31.6205,63.748,
130,5,493,172,0.706946,0.164632,22.7553,45.8017,15,531,164,0.191328,0.309296,23.2865,46.8711,18,851,78,0.49723,-0.176009,28.1331,56.3129,22,774,508,0.950939,0.887985,30.3102,60.874,
131,5,494,172,0.724541,0.151779,22.8777,45.9008,15,532,165,0.191328,0.309296,23.2865,46.8711,18,851,78,0.49723,-0.176009,28.1331,56.3129,22,775,508,0.99715,0.8722,29.1551,59.437,
132,5,494,172,0.715983,0.167159,23.9388,47.9504,15,532,164,0.214819,0.203128,23.1433,46.4356,18,852,78,0.49723,-0.176009,28.1331,56.3129,22,776,509,1.03308,0.89137,30.5776,61.7185,
133,5,496,173,0.74555,0.173664,24.4694,48.9752,15,533,164,0.222671,0.114273,24.0716,48.7178,18,852,79,0.501164,-0.119759,28.0666,56.1565,22,777,510,1.07396,0.93712,31.7888,63.8592,
134,5,497,173,0.74555,0.173664,24.4694,48.9752,15,533,164,0.222671,0.114273,24.0716,48.7178,18,853,79,0.501164,-0.119759,28.0666,56.1565,22,778,512,1.10361,0.974366,31.3944,62.9296,
135,5,497,173,0.74555,0.173664,24.4694,48.9752,15,534,163,0.282254,0.0716201,24.5358,49.8589,18,853,78,0.501164,-0.119759,28.0666,56.1565,22,780,513,1.12373,0.99005,32.1972,64.9648,
136,5,499,173,0.785125,0.160894,24.2347,48.4876,15,534,163,0.326356,0.0582077,25.2679,50.9294,18,854,78,0.501164,-0.119759,28.0666,56.1565,22,782,515,1.14982,1.04428,32.0986,64.4824,
137,5,499,174,0.785125,0.160894,24.2347,48.4876,15,534,163,0.375932,0.0766066,23.634,47.4647,18,854,78,0.501164,-0.119759,28.0666,56.1565,22,783,516,1.13804,1.05726,32.0493,64.2412,
138,5,500,174,0.785125,0.160894,24.2347,48.4876,15,535,164,0.400786,0.101685,22.817,46.2324,18,855,78,0.501164,-0.119759,28.0666,56.1565,22,784,517,1.1529,1.06574,32.0247,64.1206,
139,5,501,174,0.785125,0.160894,24.2347,48.4876,15,536,164,0.435763,0.13127,22.4085,45.1162,18,854,77,0.45251,-0.250971,31.0333,62.0782,22,785,518,1.16018,1.07049,31.0123,63.0603,
140,5,502,174,0.785125,0.160894,24.2347,48.4876,15,536,164,0.43654,0.122592,21.7042,43.5581,18,855,76,0.45251,-0.250971,31.0333,62.0782,22,786,519,1.1335,1.04436,30.5062,62.5302,
141,5,503,174,0.785125,0.160894,24.2347,48.4876,15,537,165,0.452617,0.140033,22.3521,44.779,18,855,76,0.45251,-0.250971,31.0333,62.0782,22,787,520,1.09516,0.99499,30.7531,62.2651,
142,5,503,174,0.785125,0.160894,24.2347,48.4876,15,538,165,0.480148,0.149674,22.6761,45.3895,18,856,76,0.45251,-0.250971,31.0333,62.0782,22,787,520,1.11848,0.942901,29.8765,60.6325,
143,5,504,175,0.785125,0.160894,24.2347,48.4876,15,538,163,0.515935,-0.0407721,27.838,55.6948,18,857,77,0.489441,-0.114687,30.5166,61.0391,22,789,520,1.10541,0.890152,29.4383,59.3163,
144,5,505,175,0.785125,0.160894,24.2347,48.4876,15,539,162,0.52944,-0.243476,32.419,64.8474,18,857,77,0.536672,-0.0817298,29.7583,60.0196,22,790,521,1.10626,0.880141,28.7191,57.6581,
145,5,505,173,0.792965,0.0726002,23.6174,47.2438,15,539,160,0.553087,-0.38048,33.7095,67.9237,18,858,77,0.530638,-0.0768504,30.8792,62.0098,22,791,522,1.10626,0.880141,28.7191,57.6581,
146,5,506,174,0.792965,0.0726002,23.6174,47.2438,15,540,160,0.542,-0.364419,31.8548,64.4618,18,858,77,0.511899,-0.0295059,29.4396,59.5049,22,792,523,1.08368,0.944444,31.8596,63.8291,
147,5,506,174,0.734008,0.0451555,23.3087,46.6219,15,541,161,0.588283,-0.243597,27.4274,55.2309,18,859,77,0.51211,-0.0503807,29.7198,60.2524,22,793,525,1.06566,0.974756,33.4298,67.4145,
148,5,507,174,0.734008,0.0451555,23.3087,46.6219,15,542,161,0.607695,-0.213148,26.2137,53.1155,18,859,77,0.525795,-0.0784205,29.8599,60.1262,22,794,527,1.06562,1.02646,33.7149,68.2073,
149,5,508,174,0.724682,0.0291518,22.1543,44.311,15,543,161,0.619725,-0.127434,25.1068,51.0577,18,860,77,0.521504,-0.0695969,29.9299,60.0631,22,795,528,1.06372,1.06353,33.8574,68.6036,
150,5,509,173,0.728031,0.0495904,22.5772,45.1555,15,544,162,0.625688,-0.00134156,24.0534,49.0289,18,860,77,0.503311,-0.103545,29.965,60.5316,22,796,528,1.07454,1.08946,34.4287,69.8018,
151,5,509,174,0.723869,0.0886173,23.2886,46.5777,15,544,163,0.640799,0.110382,23.5267,47.5144,18,861,76,0.532367,-0.126933,29.9825,60.7658,22,797,530,1.08068,1.10664,33.7144,68.4009,
152,5,510,174,0.723869,0.0886173,23.2886,46.5777,15,544,163,0.640799,0.110382,23.5267,47.5144,18,861,76,0.532367,-0.126933,29.9825,60.7658,22,798,531,1.08316,1.13069,33.3572,67.2005,
153,5,510,174,0.723869,0.0886173,23.2886,46.5777,15,545,163,0.640799,0.110382,23.5267,47.5144,18,862,76,0.532367,-0.126933,29.9825,60.7658,22,800,533,1.06894,1.13181,32.6786,66.1002,
154,5,511,174,0.723869,0.0886173,23.2886,46.5777,15,546,163,0.640799,0.110382,23.5267,47.5144,18,862,76,0.532367,-0.126933,29.9825,60.7658,22,800,533,1.08369,1.0875,31.3393,63.0501,
155,5,512,175,0.723869,0.0886173,23.2886,46.5777,15,546,163,0.640799,0.110382,23.5267,47.5144,18,863,76,0.532367,-0.126933,29.9825,60.7658,22,802,534,1.07897,1.05068,31.1696,62.5251,
156,5,513,175,0.723869,0.0886173,23.2886,46.5777,15,547,164,0.605382,0.202198,24.2634,49.2572,18,863,76,0.532367,-0.126933,29.9825,60.7658,22,803,535,1.0592,1.04845,30.5848,61.2625,
157,5,513,175,0.723869,0.0886173,23.2886,46.5777,15,548,165,0.585474,0.165264,26.1317,52.1286,18,864,75,0.532367,-0.126933,29.9825,60.7658,22,804,536,1.0422,1.01753,30.2924,60.6313,
158,5,514,175,0.723869,0.0886173,23.2886,46.5777,15,547,162,0.509245,-0.0631598,31.5658,63.0643,18,864,75,0.532367,-0.126933,29.9825,60.7658,22,804,537,0.999939,1.02089,29.1462,59.3156,
159,5,515,175,0.723869,0.0886173,23.2886,46.5777,15,548,163,0.531433,0.0205345,28.2829,56.5322,18,866,79,0.586367,0.265891,25.4912,51.8829,22,805,538,0.995021,0.92527,29.5731,60.1578,
160,5,515,175,0.723869,0.0886173,23.2886,46.5777,15,549,163,0.559862,0.0785456,26.6415,53.2661,18,866,79,0.586367,0.265891,25.4912,51.8829,22,805,538,0.963424,0.811248,29.7866,60.0789,
161,5,517,177,0.785379,0.229066,23.1443,46.7889,15,549,164,0.552085,0.119075,25.3207,50.633,18,867,80,0.586367,0.265891,25.4912,51.8829,22,806,538,0.967852,0.728044,29.8933,60.0395,
162,5,518,177,0.806676,0.234272,23.0721,46.3944,15,549,164,0.55828,0.0925964,25.6604,51.3165,18,868,80,0.586367,0.265891,25.4912,51.8829,22,808,537,1.042,0.685061,29.4466,59.5197,
163,5,519,177,0.807503,0.200491,22.5361,45.1972,15,550,164,0.588608,0.123924,25.3302,50.6583,18,868,80,0.586367,0.265891,25.4912,51.8829,22,810,539,1.11229,0.730324,28.7233,58.7599,
164,5,520,177,0.807503,0.200491,22.5361,45.1972,15,551,164,0.588608,0.123924,25.3302,50.6583,18,869,80,0.586367,0.265891,25.4912,51.8829,22,811,540,1.1497,0.786906,29.8617,60.8799,
165,5,521,177,0.807503,0.200491,22.5361,45.1972,15,552,165,0.588608,0.123924,25.3302,50.6583,18,869,81,0.586367,0.265891,25.4912,51.8829,22,812,541,1.16058,0.822771,31.9308,64.44,
166,5,522,177,0.807503,0.200491,22.5361,45.1972,15,552,165,0.588608,0.123924,25.3302,50.6583,18,870,81,0.586367,0.265891,25.4912,51.8829,22,813,542,1.16058,0.822771,31.9308,64.44,
167,5,522,177,0.807503,0.200491,22.5361,45.1972,15,553,165,0.588608,0.123924,25.3302,50.6583,18,871,81,0.586367,0.265891,25.4912,51.8829,22,815,543,1.16058,0.822771,31.9308,64.44,
168,5,523,178,0.784786,0.145332,22.768,46.0986,15,553,165,0.588608,0.123924,25.3302,50.6583,18,871,81,0.586367,0.265891,25.4912,51.8829,22,818,544,1.28481,0.917368,30.4654,61.22,
169,5,524,178,0.784786,0.145332,22.768,46.0986,15,554,167,0.580516,0.322366,22.6651,45.3291,18,872,82,0.586367,0.265891,25.4912,51.8829,22,819,546,1.30035,0.960293,29.2327,58.11,
170,5,524,178,0.784786,0.145332,22.768,46.0986,15,555,167,0.580516,0.322366,22.6651,45.3291,18,872,82,0.586367,0.265891,25.4912,51.8829,22,820,547,1.3014,1.00483,28.6164,57.055,
171,5,525,178,0.784786,0.145332,22.768,46.0986,15,555,167,0.580516,0.322366,22.6651,45.3291,18,873,82,0.586367,0.265891,25.4912,51.8829,22,821,548,1.30787,0.992383,28.8082,58.0275,
172,5,526,178,0.784786,0.145332,22.768,46.0986,15,555,168,0.501454,0.28796,21.3325,42.6646,18,873,82,0.586367,0.265891,25.4912,51.8829,22,822,551,1.30393,1.13774,23.9041,48.0137,
173,5,527,178,0.784786,0.145332,22.768,46.0986,15,555,168,0.501454,0.28796,21.3325,42.6646,18,874,83,0.586367,0.265891,25.4912,51.8829,22,823,552,1.30393,1.13774,23.9041,48.0137,
174,5,528,178,0.784786,0.145332,22.768,46.0986,15,556,164,0.501954,-0.069007,27.6663,55.8323,18,873,81,0.472977,0.150246,23.2456,46.9414,22,825,553,1.30393,1.13774,23.9041,48.0137,
175,5,528,179,0.784786,0.145332,22.768,46.0986,15,556,162,0.470856,-0.275571,31.3331,63.4161,18,874,81,0.507502,0.0751795,23.1228,46.4707,22,826,554,1.30393,1.13774,23.9041,48.0137,
176,5,529,179,0.784786,0.145332,22.768,46.0986,15,557,160,0.466909,-0.436598,34.1666,68.7081,18,874,81,0.507502,0.0751795,23.1228,46.4707,22,827,555,1.30393,1.13774,23.9041,48.0137,
177,5,529,179,0.767271,0.120692,23.884,48.0493,15,557,158,0.478742,-0.534903,35.5833,71.354,18,876,79,0.525048,-0.0593481,24.0614,48.2354,22,829,556,1.30393,1.13774,23.9041,48.0137,
